<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.22	23:28:00	1.06532	1.06539	1.06532	1.06535	20	0	6
2024.04.22	23:29:00	1.06535	1.06538	1.06534	1.06535	25	0	6
2024.04.22	23:30:00	1.06535	1.06535	1.06530	1.06532	11	0	6
2024.04.22	23:31:00	1.06532	1.06533	1.06532	1.06533	9	0	6
2024.04.22	23:32:00	1.06532	1.06533	1.06532	1.06533	2	0	6
2024.04.22	23:33:00	1.06532	1.06533	1.06532	1.06533	2	0	6
2024.04.22	23:34:00	1.06534	1.06538	1.06534	1.06537	6	0	6
2024.04.22	23:35:00	1.06537	1.06543	1.06537	1.06542	16	0	6
2024.04.22	23:36:00	1.06542	1.06544	1.06542	1.06544	6	0	6
2024.04.22	23:37:00	1.06543	1.06544	1.06543	1.06543	3	0	6
2024.04.22	23:38:00	1.06543	1.06543	1.06543	1.06543	1	0	6
2024.04.22	23:39:00	1.06543	1.06544	1.06542	1.06543	7	0	6
2024.04.22	23:40:00	1.06543	1.06543	1.06542	1.06543	8	0	6
2024.04.22	23:41:00	1.06543	1.06543	1.06542	1.06543	5	0	6
2024.04.22	23:42:00	1.06543	1.06545	1.06542	1.06544	10	0	6
2024.04.22	23:43:00	1.06545	1.06549	1.06545	1.06549	23	0	6
2024.04.22	23:44:00	1.06549	1.06550	1.06548	1.06550	12	0	6
2024.04.22	23:45:00	1.06549	1.06549	1.06546	1.06546	12	0	6
2024.04.22	23:46:00	1.06546	1.06554	1.06546	1.06552	27	0	6
2024.04.22	23:47:00	1.06552	1.06553	1.06550	1.06552	10	0	6
2024.04.22	23:48:00	1.06552	1.06553	1.06552	1.06553	12	0	6
2024.04.22	23:49:00	1.06553	1.06553	1.06548	1.06548	7	0	6
2024.04.22	23:50:00	1.06548	1.06548	1.06545	1.06546	33	0	6
2024.04.22	23:51:00	1.06546	1.06547	1.06545	1.06546	26	0	6
2024.04.22	23:52:00	1.06546	1.06548	1.06545	1.06548	15	0	6
2024.04.22	23:53:00	1.06546	1.06546	1.06544	1.06546	11	0	6
2024.04.22	23:54:00	1.06546	1.06548	1.06545	1.06546	10	0	6
2024.04.22	23:55:00	1.06546	1.06546	1.06536	1.06536	44	0	6
2024.04.22	23:56:00	1.06536	1.06537	1.06533	1.06535	19	0	6
2024.04.22	23:57:00	1.06535	1.06536	1.06533	1.06533	19	0	6
2024.04.22	23:58:00	1.06533	1.06539	1.06529	1.06539	43	0	6
2024.04.23	00:05:00	1.06544	1.06549	1.06542	1.06548	21	0	18
2024.04.23	00:06:00	1.06548	1.06548	1.06548	1.06548	1	0	18
2024.04.23	00:07:00	1.06548	1.06549	1.06548	1.06549	2	0	18
2024.04.23	00:08:00	1.06548	1.06549	1.06548	1.06549	2	0	19
2024.04.23	00:09:00	1.06549	1.06549	1.06549	1.06549	1	0	19
2024.04.23	00:10:00	1.06549	1.06549	1.06549	1.06549	1	0	19
2024.04.23	00:12:00	1.06549	1.06549	1.06548	1.06548	8	0	17
2024.04.23	00:14:00	1.06547	1.06547	1.06542	1.06545	13	0	16
2024.04.23	00:15:00	1.06545	1.06545	1.06540	1.06543	28	0	10
2024.04.23	00:16:00	1.06542	1.06544	1.06542	1.06543	4	0	10
2024.04.23	00:18:00	1.06543	1.06543	1.06535	1.06540	17	0	10
2024.04.23	00:19:00	1.06543	1.06543	1.06542	1.06542	3	0	10
2024.04.23	00:20:00	1.06542	1.06542	1.06541	1.06542	3	0	10
2024.04.23	00:22:00	1.06542	1.06545	1.06532	1.06532	11	0	10
2024.04.23	00:23:00	1.06525	1.06528	1.06513	1.06521	67	0	13
2024.04.23	00:24:00	1.06524	1.06531	1.06514	1.06529	51	0	10
2024.04.23	00:25:00	1.06524	1.06527	1.06524	1.06527	7	0	16
2024.04.23	00:26:00	1.06528	1.06537	1.06528	1.06537	9	0	18
2024.04.23	00:27:00	1.06537	1.06537	1.06535	1.06535	7	0	17
2024.04.23	00:28:00	1.06533	1.06534	1.06529	1.06533	9	0	14
2024.04.23	00:29:00	1.06533	1.06535	1.06529	1.06533	20	0	13
2024.04.23	00:30:00	1.06533	1.06536	1.06527	1.06528	18	0	10
2024.04.23	00:31:00	1.06529	1.06529	1.06525	1.06528	16	0	11
2024.04.23	00:32:00	1.06527	1.06531	1.06527	1.06530	10	0	11
2024.04.23	00:33:00	1.06530	1.06530	1.06530	1.06530	1	0	13
2024.04.23	00:34:00	1.06529	1.06531	1.06529	1.06531	12	0	11
2024.04.23	00:35:00	1.06529	1.06531	1.06529	1.06531	15	0	11
2024.04.23	00:36:00	1.06531	1.06531	1.06527	1.06527	18	0	11
2024.04.23	00:37:00	1.06527	1.06528	1.06523	1.06523	24	0	10
2024.04.23	00:38:00	1.06523	1.06524	1.06523	1.06523	10	0	11
2024.04.23	00:39:00	1.06523	1.06523	1.06521	1.06521	4	0	12
2024.04.23	00:40:00	1.06521	1.06522	1.06521	1.06521	5	0	13
2024.04.23	00:41:00	1.06521	1.06522	1.06521	1.06522	2	0	13
2024.04.23	00:42:00	1.06522	1.06523	1.06521	1.06523	12	0	13
2024.04.23	00:43:00	1.06522	1.06522	1.06522	1.06522	1	0	15
2024.04.23	00:44:00	1.06518	1.06524	1.06518	1.06524	40	0	11
2024.04.23	00:45:00	1.06524	1.06526	1.06524	1.06525	8	0	11
2024.04.23	00:46:00	1.06525	1.06528	1.06525	1.06525	24	0	11
2024.04.23	00:47:00	1.06525	1.06527	1.06525	1.06526	4	0	12
2024.04.23	00:48:00	1.06526	1.06526	1.06526	1.06526	2	0	13
2024.04.23	00:49:00	1.06526	1.06528	1.06523	1.06527	54	0	12
2024.04.23	00:50:00	1.06527	1.06530	1.06526	1.06527	12	0	13
2024.04.23	00:51:00	1.06529	1.06530	1.06527	1.06529	20	0	11
2024.04.23	00:52:00	1.06528	1.06528	1.06527	1.06528	8	0	12
2024.04.23	00:53:00	1.06528	1.06528	1.06528	1.06528	4	0	12
2024.04.23	00:54:00	1.06529	1.06531	1.06527	1.06529	12	0	10
2024.04.23	00:55:00	1.06529	1.06530	1.06526	1.06528	28	0	10
2024.04.23	00:56:00	1.06528	1.06529	1.06519	1.06520	21	0	10
2024.04.23	00:57:00	1.06519	1.06521	1.06519	1.06521	6	0	10
2024.04.23	00:58:00	1.06520	1.06521	1.06516	1.06516	9	0	10
2024.04.23	00:59:00	1.06516	1.06519	1.06516	1.06518	24	0	10
2024.04.23	01:00:00	1.06517	1.06540	1.06517	1.06534	35	0	10
2024.04.23	01:01:00	1.06534	1.06545	1.06534	1.06541	62	0	10
2024.04.23	01:02:00	1.06542	1.06542	1.06540	1.06542	13	0	10
2024.04.23	01:03:00	1.06542	1.06547	1.06541	1.06547	15	0	10
2024.04.23	01:04:00	1.06546	1.06546	1.06542	1.06542	3	0	10
2024.04.23	01:05:00	1.06542	1.06542	1.06535	1.06537	13	0	10
2024.04.23	01:06:00	1.06537	1.06538	1.06536	1.06537	7	0	10
2024.04.23	01:07:00	1.06537	1.06540	1.06537	1.06539	8	0	10
2024.04.23	01:08:00	1.06540	1.06542	1.06540	1.06541	3	0	10
2024.04.23	01:09:00	1.06540	1.06542	1.06540	1.06541	9	0	10
2024.04.23	01:10:00	1.06541	1.06542	1.06540	1.06540	4	0	10
2024.04.23	01:11:00	1.06540	1.06540	1.06537	1.06537	2	0	10
2024.04.23	01:12:00	1.06537	1.06537	1.06536	1.06537	3	0	10
2024.04.23	01:13:00	1.06537	1.06537	1.06536	1.06536	2	0	10
2024.04.23	01:14:00	1.06536	1.06536	1.06531	1.06536	7	0	10
2024.04.23	01:15:00	1.06536	1.06542	1.06535	1.06541	47	0	6
2024.04.23	01:16:00	1.06542	1.06543	1.06540	1.06542	31	0	6
2024.04.23	01:17:00	1.06542	1.06542	1.06541	1.06541	2	0	6
2024.04.23	01:18:00	1.06543	1.06544	1.06537	1.06538	25	0	6
2024.04.23	01:19:00	1.06537	1.06538	1.06537	1.06537	6	0	6
2024.04.23	01:20:00	1.06538	1.06538	1.06537	1.06537	6	0	7
2024.04.23	01:21:00	1.06536	1.06538	1.06536	1.06538	6	0	7
2024.04.23	01:22:00	1.06538	1.06539	1.06536	1.06537	32	0	6
2024.04.23	01:23:00	1.06536	1.06537	1.06536	1.06536	16	0	6
2024.04.23	01:24:00	1.06536	1.06537	1.06536	1.06536	10	0	6
2024.04.23	01:25:00	1.06537	1.06537	1.06536	1.06537	7	0	7
2024.04.23	01:26:00	1.06537	1.06541	1.06537	1.06538	9	0	6
2024.04.23	01:27:00	1.06538	1.06538	1.06536	1.06538	18	0	6
2024.04.23	01:28:00	1.06538	1.06539	1.06536	1.06537	26	0	6
2024.04.23	01:29:00	1.06537	1.06539	1.06532	1.06535	15	0	6
2024.04.23	01:30:00	1.06535	1.06544	1.06535	1.06543	27	0	6
2024.04.23	01:31:00	1.06543	1.06544	1.06535	1.06538	26	0	6
2024.04.23	01:32:00	1.06537	1.06538	1.06536	1.06537	17	0	6
2024.04.23	01:33:00	1.06537	1.06539	1.06537	1.06538	17	0	6
2024.04.23	01:34:00	1.06539	1.06539	1.06537	1.06538	14	0	6
2024.04.23	01:35:00	1.06539	1.06539	1.06538	1.06539	5	0	6
2024.04.23	01:36:00	1.06538	1.06539	1.06537	1.06538	21	0	6
2024.04.23	01:37:00	1.06538	1.06539	1.06538	1.06538	14	0	6
2024.04.23	01:38:00	1.06539	1.06544	1.06539	1.06539	23	0	6
2024.04.23	01:39:00	1.06540	1.06542	1.06539	1.06541	12	0	6
2024.04.23	01:40:00	1.06540	1.06540	1.06538	1.06538	20	0	6
2024.04.23	01:41:00	1.06538	1.06539	1.06538	1.06539	15	0	7
2024.04.23	01:42:00	1.06538	1.06540	1.06537	1.06539	35	0	6
2024.04.23	01:43:00	1.06539	1.06540	1.06539	1.06539	21	0	6
2024.04.23	01:44:00	1.06540	1.06540	1.06538	1.06539	8	0	6
2024.04.23	01:45:00	1.06539	1.06540	1.06539	1.06539	3	0	7
2024.04.23	01:47:00	1.06538	1.06542	1.06538	1.06541	13	0	6
2024.04.23	01:48:00	1.06542	1.06542	1.06542	1.06542	5	0	6
2024.04.23	01:49:00	1.06542	1.06542	1.06541	1.06542	3	0	6
2024.04.23	01:50:00	1.06544	1.06545	1.06542	1.06543	10	0	6
2024.04.23	01:51:00	1.06543	1.06545	1.06543	1.06545	4	0	6
2024.04.23	01:52:00	1.06544	1.06545	1.06544	1.06544	14	0	6
2024.04.23	01:53:00	1.06544	1.06544	1.06543	1.06543	3	0	6
2024.04.23	01:54:00	1.06543	1.06543	1.06540	1.06541	4	0	7
2024.04.23	01:55:00	1.06541	1.06541	1.06539	1.06540	12	0	7
2024.04.23	01:56:00	1.06540	1.06541	1.06539	1.06540	12	0	7
2024.04.23	01:57:00	1.06540	1.06546	1.06539	1.06545	27	0	6
2024.04.23	01:58:00	1.06545	1.06545	1.06544	1.06544	26	0	7
2024.04.23	01:59:00	1.06545	1.06545	1.06543	1.06543	30	0	6
2024.04.23	02:00:00	1.06543	1.06548	1.06543	1.06547	23	0	6
2024.04.23	02:01:00	1.06548	1.06548	1.06548	1.06548	12	0	6
2024.04.23	02:02:00	1.06548	1.06549	1.06548	1.06548	3	0	6
2024.04.23	02:03:00	1.06547	1.06548	1.06542	1.06542	9	0	6
2024.04.23	02:04:00	1.06542	1.06545	1.06542	1.06543	10	0	6
2024.04.23	02:05:00	1.06543	1.06544	1.06540	1.06544	18	0	6
2024.04.23	02:06:00	1.06544	1.06547	1.06543	1.06543	15	0	6
2024.04.23	02:07:00	1.06544	1.06544	1.06543	1.06543	2	0	6
2024.04.23	02:08:00	1.06543	1.06543	1.06541	1.06542	7	0	6
2024.04.23	02:09:00	1.06542	1.06543	1.06542	1.06542	3	0	6
2024.04.23	02:10:00	1.06542	1.06543	1.06541	1.06542	5	0	6
2024.04.23	02:11:00	1.06542	1.06542	1.06542	1.06542	1	0	6
2024.04.23	02:12:00	1.06543	1.06543	1.06542	1.06542	2	0	6
2024.04.23	02:13:00	1.06542	1.06542	1.06525	1.06526	49	0	6
2024.04.23	02:14:00	1.06526	1.06531	1.06525	1.06529	28	0	6
2024.04.23	02:15:00	1.06529	1.06532	1.06528	1.06531	43	0	6
2024.04.23	02:16:00	1.06532	1.06537	1.06531	1.06536	15	0	6
2024.04.23	02:17:00	1.06537	1.06537	1.06533	1.06533	11	0	6
2024.04.23	02:18:00	1.06533	1.06533	1.06531	1.06531	15	0	6
2024.04.23	02:19:00	1.06532	1.06532	1.06528	1.06530	17	0	6
2024.04.23	02:20:00	1.06531	1.06531	1.06528	1.06529	8	0	6
2024.04.23	02:21:00	1.06528	1.06532	1.06528	1.06531	14	0	6
2024.04.23	02:22:00	1.06531	1.06538	1.06530	1.06533	19	0	6
2024.04.23	02:23:00	1.06532	1.06533	1.06530	1.06532	18	0	6
2024.04.23	02:24:00	1.06532	1.06532	1.06530	1.06531	9	0	6
2024.04.23	02:25:00	1.06530	1.06530	1.06525	1.06526	6	0	6
2024.04.23	02:26:00	1.06527	1.06528	1.06525	1.06526	6	0	6
2024.04.23	02:27:00	1.06528	1.06528	1.06526	1.06527	16	0	6
2024.04.23	02:28:00	1.06528	1.06535	1.06528	1.06532	18	0	6
2024.04.23	02:29:00	1.06531	1.06533	1.06526	1.06532	18	0	6
2024.04.23	02:30:00	1.06531	1.06538	1.06531	1.06538	9	0	6
2024.04.23	02:31:00	1.06538	1.06538	1.06535	1.06538	8	0	6
2024.04.23	02:32:00	1.06537	1.06538	1.06537	1.06537	16	0	6
2024.04.23	02:33:00	1.06537	1.06549	1.06537	1.06548	17	0	6
2024.04.23	02:34:00	1.06548	1.06549	1.06542	1.06543	23	0	6
2024.04.23	02:35:00	1.06543	1.06543	1.06542	1.06542	2	0	6
2024.04.23	02:36:00	1.06542	1.06542	1.06537	1.06538	12	0	6
2024.04.23	02:37:00	1.06536	1.06537	1.06536	1.06537	2	0	6
2024.04.23	02:38:00	1.06537	1.06537	1.06536	1.06537	3	0	6
2024.04.23	02:39:00	1.06537	1.06543	1.06536	1.06543	7	0	6
2024.04.23	02:40:00	1.06542	1.06543	1.06542	1.06542	5	0	6
2024.04.23	02:41:00	1.06543	1.06543	1.06541	1.06543	5	0	6
2024.04.23	02:42:00	1.06542	1.06546	1.06542	1.06544	16	0	6
2024.04.23	02:43:00	1.06544	1.06545	1.06543	1.06545	7	0	6
2024.04.23	02:44:00	1.06544	1.06545	1.06542	1.06543	8	0	6
2024.04.23	02:45:00	1.06542	1.06544	1.06542	1.06543	4	0	6
2024.04.23	02:46:00	1.06543	1.06544	1.06537	1.06537	14	0	6
2024.04.23	02:47:00	1.06537	1.06541	1.06537	1.06540	18	0	6
2024.04.23	02:48:00	1.06540	1.06542	1.06538	1.06538	8	0	6
2024.04.23	02:49:00	1.06538	1.06541	1.06537	1.06540	14	0	6
2024.04.23	02:50:00	1.06541	1.06559	1.06540	1.06559	39	0	6
2024.04.23	02:51:00	1.06558	1.06559	1.06551	1.06551	24	0	6
2024.04.23	02:52:00	1.06551	1.06552	1.06549	1.06550	21	0	6
2024.04.23	02:53:00	1.06550	1.06550	1.06545	1.06547	20	0	6
2024.04.23	02:54:00	1.06547	1.06550	1.06546	1.06548	21	0	6
2024.04.23	02:55:00	1.06547	1.06548	1.06533	1.06534	25	0	6
2024.04.23	02:56:00	1.06533	1.06540	1.06533	1.06537	16	0	6
2024.04.23	02:57:00	1.06537	1.06540	1.06535	1.06539	16	0	6
2024.04.23	02:58:00	1.06538	1.06539	1.06533	1.06534	15	0	6
2024.04.23	02:59:00	1.06534	1.06540	1.06534	1.06539	21	0	6
2024.04.23	03:00:00	1.06540	1.06561	1.06539	1.06560	81	0	6
2024.04.23	03:01:00	1.06558	1.06561	1.06552	1.06558	51	0	6
2024.04.23	03:02:00	1.06557	1.06557	1.06551	1.06556	40	0	6
2024.04.23	03:03:00	1.06555	1.06557	1.06550	1.06551	36	0	6
2024.04.23	03:04:00	1.06551	1.06566	1.06551	1.06562	46	0	6
2024.04.23	03:05:00	1.06561	1.06573	1.06561	1.06571	44	0	6
2024.04.23	03:06:00	1.06568	1.06571	1.06566	1.06566	31	0	6
2024.04.23	03:07:00	1.06566	1.06566	1.06559	1.06563	31	0	6
2024.04.23	03:08:00	1.06565	1.06566	1.06562	1.06562	16	0	6
2024.04.23	03:09:00	1.06562	1.06566	1.06562	1.06564	15	0	6
2024.04.23	03:10:00	1.06563	1.06566	1.06562	1.06565	28	0	6
2024.04.23	03:11:00	1.06565	1.06566	1.06554	1.06561	38	0	6
2024.04.23	03:12:00	1.06561	1.06561	1.06550	1.06550	24	0	6
2024.04.23	03:13:00	1.06550	1.06552	1.06550	1.06551	34	0	6
2024.04.23	03:14:00	1.06551	1.06552	1.06551	1.06551	11	0	6
2024.04.23	03:15:00	1.06551	1.06556	1.06551	1.06555	10	0	6
2024.04.23	03:16:00	1.06555	1.06566	1.06555	1.06564	46	0	6
2024.04.23	03:17:00	1.06564	1.06567	1.06556	1.06559	30	0	6
2024.04.23	03:18:00	1.06559	1.06566	1.06559	1.06566	44	0	6
2024.04.23	03:19:00	1.06566	1.06568	1.06565	1.06567	23	0	6
2024.04.23	03:20:00	1.06567	1.06572	1.06567	1.06569	40	0	6
2024.04.23	03:21:00	1.06569	1.06569	1.06560	1.06561	22	0	6
2024.04.23	03:22:00	1.06560	1.06562	1.06554	1.06555	37	0	6
2024.04.23	03:23:00	1.06555	1.06556	1.06547	1.06550	35	0	6
2024.04.23	03:24:00	1.06550	1.06550	1.06548	1.06548	21	0	6
2024.04.23	03:25:00	1.06548	1.06552	1.06548	1.06550	28	0	6
2024.04.23	03:26:00	1.06550	1.06559	1.06550	1.06557	14	0	6
2024.04.23	03:27:00	1.06557	1.06557	1.06557	1.06557	3	0	6
2024.04.23	03:28:00	1.06557	1.06562	1.06557	1.06557	16	0	6
2024.04.23	03:29:00	1.06557	1.06562	1.06556	1.06561	18	0	6
2024.04.23	03:30:00	1.06561	1.06571	1.06559	1.06566	50	0	6
2024.04.23	03:31:00	1.06566	1.06569	1.06563	1.06569	37	0	6
2024.04.23	03:32:00	1.06569	1.06573	1.06561	1.06565	47	0	6
2024.04.23	03:33:00	1.06565	1.06565	1.06560	1.06561	22	0	6
2024.04.23	03:34:00	1.06561	1.06565	1.06561	1.06564	19	0	6
2024.04.23	03:35:00	1.06564	1.06568	1.06564	1.06564	25	0	6
2024.04.23	03:36:00	1.06564	1.06577	1.06564	1.06576	47	0	6
2024.04.23	03:37:00	1.06577	1.06577	1.06571	1.06571	15	0	6
2024.04.23	03:38:00	1.06571	1.06575	1.06569	1.06571	29	0	6
2024.04.23	03:39:00	1.06571	1.06576	1.06570	1.06576	31	0	6
2024.04.23	03:40:00	1.06577	1.06577	1.06573	1.06575	23	0	6
2024.04.23	03:41:00	1.06574	1.06575	1.06569	1.06569	20	0	6
2024.04.23	03:42:00	1.06569	1.06573	1.06569	1.06571	11	0	6
2024.04.23	03:43:00	1.06570	1.06573	1.06569	1.06571	18	0	6
2024.04.23	03:44:00	1.06571	1.06571	1.06566	1.06570	24	0	6
2024.04.23	03:45:00	1.06570	1.06575	1.06570	1.06574	18	0	6
2024.04.23	03:46:00	1.06574	1.06576	1.06571	1.06574	30	0	6
2024.04.23	03:47:00	1.06574	1.06575	1.06572	1.06574	34	0	6
2024.04.23	03:48:00	1.06574	1.06581	1.06573	1.06580	33	0	6
2024.04.23	03:49:00	1.06580	1.06587	1.06579	1.06586	17	0	6
2024.04.23	03:50:00	1.06586	1.06587	1.06583	1.06585	33	0	6
2024.04.23	03:51:00	1.06585	1.06587	1.06584	1.06586	17	0	6
2024.04.23	03:52:00	1.06587	1.06587	1.06583	1.06585	21	0	6
2024.04.23	03:53:00	1.06585	1.06587	1.06580	1.06582	23	0	6
2024.04.23	03:54:00	1.06582	1.06587	1.06582	1.06586	34	0	6
2024.04.23	03:55:00	1.06586	1.06590	1.06582	1.06587	27	0	6
2024.04.23	03:56:00	1.06588	1.06592	1.06581	1.06591	48	0	6
2024.04.23	03:57:00	1.06591	1.06593	1.06585	1.06586	30	0	6
2024.04.23	03:58:00	1.06585	1.06589	1.06585	1.06587	14	0	6
2024.04.23	03:59:00	1.06587	1.06592	1.06586	1.06587	22	0	6
2024.04.23	04:00:00	1.06587	1.06591	1.06585	1.06590	51	0	6
2024.04.23	04:01:00	1.06589	1.06592	1.06586	1.06590	49	0	6
2024.04.23	04:02:00	1.06590	1.06602	1.06588	1.06600	41	0	6
2024.04.23	04:03:00	1.06600	1.06602	1.06590	1.06591	38	0	6
2024.04.23	04:04:00	1.06591	1.06600	1.06589	1.06599	45	0	6
2024.04.23	04:05:00	1.06598	1.06600	1.06595	1.06598	44	0	6
2024.04.23	04:06:00	1.06598	1.06605	1.06597	1.06602	43	0	6
2024.04.23	04:07:00	1.06603	1.06603	1.06587	1.06592	36	0	6
2024.04.23	04:08:00	1.06592	1.06597	1.06589	1.06594	48	0	6
2024.04.23	04:09:00	1.06595	1.06604	1.06595	1.06600	58	0	6
2024.04.23	04:10:00	1.06599	1.06604	1.06595	1.06600	36	0	6
2024.04.23	04:11:00	1.06600	1.06602	1.06599	1.06600	31	0	6
2024.04.23	04:12:00	1.06600	1.06604	1.06599	1.06602	45	0	6
2024.04.23	04:13:00	1.06603	1.06604	1.06598	1.06600	37	0	6
2024.04.23	04:14:00	1.06599	1.06605	1.06598	1.06604	34	0	6
2024.04.23	04:15:00	1.06604	1.06605	1.06582	1.06589	63	0	6
2024.04.23	04:16:00	1.06589	1.06590	1.06580	1.06588	52	0	6
2024.04.23	04:17:00	1.06589	1.06603	1.06589	1.06601	82	0	6
2024.04.23	04:18:00	1.06602	1.06603	1.06598	1.06598	47	0	6
2024.04.23	04:19:00	1.06598	1.06603	1.06598	1.06603	50	0	6
2024.04.23	04:20:00	1.06603	1.06604	1.06595	1.06601	54	0	6
2024.04.23	04:21:00	1.06603	1.06605	1.06597	1.06598	53	0	6
2024.04.23	04:22:00	1.06598	1.06600	1.06593	1.06599	45	0	6
2024.04.23	04:23:00	1.06599	1.06600	1.06591	1.06592	33	0	6
2024.04.23	04:24:00	1.06593	1.06594	1.06590	1.06592	30	0	6
2024.04.23	04:25:00	1.06591	1.06591	1.06580	1.06581	31	0	6
2024.04.23	04:26:00	1.06581	1.06587	1.06581	1.06583	43	0	6
2024.04.23	04:27:00	1.06583	1.06586	1.06572	1.06573	40	0	6
2024.04.23	04:28:00	1.06572	1.06582	1.06570	1.06580	80	0	6
2024.04.23	04:29:00	1.06579	1.06581	1.06576	1.06580	45	0	6
2024.04.23	04:30:00	1.06580	1.06582	1.06577	1.06580	49	0	6
2024.04.23	04:31:00	1.06580	1.06585	1.06574	1.06585	52	0	6
2024.04.23	04:32:00	1.06586	1.06593	1.06586	1.06589	52	0	6
2024.04.23	04:33:00	1.06589	1.06590	1.06585	1.06588	41	0	6
2024.04.23	04:34:00	1.06587	1.06588	1.06584	1.06584	36	0	6
2024.04.23	04:35:00	1.06584	1.06592	1.06584	1.06588	114	0	6
2024.04.23	04:36:00	1.06589	1.06590	1.06576	1.06577	34	0	6
2024.04.23	04:37:00	1.06578	1.06584	1.06576	1.06581	67	0	6
2024.04.23	04:38:00	1.06581	1.06582	1.06573	1.06577	94	0	6
2024.04.23	04:39:00	1.06577	1.06577	1.06566	1.06571	42	0	6
2024.04.23	04:40:00	1.06571	1.06576	1.06568	1.06575	59	0	6
2024.04.23	04:41:00	1.06575	1.06579	1.06571	1.06577	41	0	6
2024.04.23	04:42:00	1.06577	1.06578	1.06569	1.06570	41	0	6
2024.04.23	04:43:00	1.06570	1.06578	1.06569	1.06578	43	0	6
2024.04.23	04:44:00	1.06578	1.06578	1.06573	1.06576	34	0	6
2024.04.23	04:45:00	1.06575	1.06578	1.06565	1.06566	63	0	6
2024.04.23	04:46:00	1.06565	1.06575	1.06565	1.06573	50	0	6
2024.04.23	04:47:00	1.06573	1.06573	1.06566	1.06570	44	0	6
2024.04.23	04:48:00	1.06570	1.06573	1.06564	1.06564	60	0	6
2024.04.23	04:49:00	1.06565	1.06566	1.06562	1.06565	46	0	6
2024.04.23	04:50:00	1.06565	1.06568	1.06560	1.06561	70	0	6
2024.04.23	04:51:00	1.06561	1.06561	1.06551	1.06554	27	0	6
2024.04.23	04:52:00	1.06554	1.06554	1.06546	1.06550	78	0	6
2024.04.23	04:53:00	1.06550	1.06551	1.06537	1.06541	72	0	6
2024.04.23	04:54:00	1.06541	1.06541	1.06535	1.06537	27	0	6
2024.04.23	04:55:00	1.06537	1.06542	1.06537	1.06539	33	0	6
2024.04.23	04:56:00	1.06540	1.06544	1.06539	1.06542	25	0	6
2024.04.23	04:57:00	1.06542	1.06551	1.06542	1.06547	31	0	6
2024.04.23	04:58:00	1.06547	1.06547	1.06537	1.06539	33	0	6
2024.04.23	04:59:00	1.06539	1.06544	1.06539	1.06543	37	0	6
2024.04.23	05:00:00	1.06542	1.06551	1.06538	1.06548	70	0	6
2024.04.23	05:01:00	1.06548	1.06555	1.06547	1.06552	49	0	6
2024.04.23	05:02:00	1.06552	1.06555	1.06551	1.06552	18	0	6
2024.04.23	05:03:00	1.06552	1.06568	1.06552	1.06568	45	0	6
2024.04.23	05:04:00	1.06568	1.06573	1.06567	1.06568	37	0	6
2024.04.23	05:05:00	1.06569	1.06574	1.06568	1.06573	18	0	6
2024.04.23	05:06:00	1.06573	1.06575	1.06568	1.06575	28	0	6
2024.04.23	05:07:00	1.06576	1.06576	1.06566	1.06566	18	0	6
2024.04.23	05:08:00	1.06567	1.06571	1.06566	1.06571	17	0	6
2024.04.23	05:09:00	1.06571	1.06574	1.06571	1.06574	15	0	6
2024.04.23	05:10:00	1.06575	1.06575	1.06571	1.06573	56	0	6
2024.04.23	05:11:00	1.06574	1.06586	1.06572	1.06585	36	0	6
2024.04.23	05:12:00	1.06585	1.06588	1.06575	1.06576	28	0	6
2024.04.23	05:13:00	1.06576	1.06576	1.06571	1.06573	37	0	6
2024.04.23	05:14:00	1.06573	1.06581	1.06571	1.06581	38	0	6
2024.04.23	05:15:00	1.06581	1.06589	1.06581	1.06585	40	0	6
2024.04.23	05:16:00	1.06585	1.06588	1.06582	1.06586	51	0	6
2024.04.23	05:17:00	1.06586	1.06593	1.06585	1.06590	32	0	6
2024.04.23	05:18:00	1.06590	1.06590	1.06582	1.06584	26	0	6
2024.04.23	05:19:00	1.06583	1.06584	1.06575	1.06575	44	0	6
2024.04.23	05:20:00	1.06575	1.06585	1.06574	1.06583	27	0	6
2024.04.23	05:21:00	1.06583	1.06589	1.06583	1.06589	55	0	6
2024.04.23	05:22:00	1.06589	1.06592	1.06588	1.06591	49	0	6
2024.04.23	05:23:00	1.06590	1.06595	1.06589	1.06594	35	0	6
2024.04.23	05:24:00	1.06594	1.06595	1.06592	1.06595	29	0	6
2024.04.23	05:25:00	1.06595	1.06596	1.06587	1.06593	36	0	6
2024.04.23	05:26:00	1.06594	1.06598	1.06592	1.06598	34	0	6
2024.04.23	05:27:00	1.06600	1.06603	1.06598	1.06602	33	0	6
2024.04.23	05:28:00	1.06601	1.06604	1.06600	1.06602	20	0	6
2024.04.23	05:29:00	1.06602	1.06604	1.06600	1.06601	28	0	6
2024.04.23	05:30:00	1.06602	1.06602	1.06592	1.06594	24	0	6
2024.04.23	05:31:00	1.06593	1.06593	1.06586	1.06586	35	0	6
2024.04.23	05:32:00	1.06586	1.06596	1.06584	1.06596	45	0	6
2024.04.23	05:33:00	1.06596	1.06596	1.06590	1.06595	43	0	6
2024.04.23	05:34:00	1.06595	1.06598	1.06594	1.06596	32	0	6
2024.04.23	05:35:00	1.06596	1.06606	1.06596	1.06603	36	0	6
